record_id,year,district,police_station,landmark_premise,premises_type,crime_category,statutory_ipc,date,hour,minute,day_of_week,is_weekend,is_night,is_rush_hour,latitude,longitude,severity_score,risk_index,risk_level,is_high_risk,confirmation_status
DEL-FIR-2019-122873,2019,Outer-North,Samaypur Badli,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2019-05-02,8,43,Thursday,0,0,1,28.801823,77.040895,2,0.325,Low,0,Confirmed
DEL-FIR-2022-122875,2022,South-East,Kalkaji,Lajpat Nagar Central Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-08-22,17,36,Monday,0,0,1,28.569335,77.243196,3,0.487,Medium,0,Confirmed
DEL-FIR-2016-122876,2016,South-West,RK Puram,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2016-04-09,23,6,Saturday,1,1,0,28.541951,77.125953,3,0.687,High,1,Confirmed
DEL-FIR-2019-122878,2019,South-East,Nehru Place,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2019-02-10,23,40,Sunday,1,1,0,28.548063,77.252791,3,0.758,High,1,Confirmed
DEL-FIR-2018-122879,2018,North,Sadar Bazar,Sadar Bazar Wholesale Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-09-20,13,30,Thursday,0,0,0,28.655096,77.208819,4,0.586,Medium,0,Confirmed
DEL-FIR-2022-122880,2022,South,Mehrauli,Saket Select Citywalk Environs,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-07-14,9,46,Thursday,0,0,1,28.528565,77.218192,2,0.39,Low,0,Confirmed
DEL-FIR-2016-122883,2016,Outer-North,Narela,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-12-26,22,3,Monday,0,1,0,28.748666,77.142276,4,0.743,High,1,Confirmed
DEL-FIR-2023-122884,2023,Dwarka,Uttam Nagar,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2023-02-11,2,9,Saturday,1,1,0,28.584626,77.05869,4,0.854,High,1,Confirmed
DEL-FIR-2016-122886,2016,South,Saket,Hauz Khas Village Social Hub,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-05-10,2,2,Tuesday,0,1,0,28.557166,77.191655,4,0.71,High,1,Confirmed
DEL-FIR-2018-122887,2018,North-East,Gokulpuri,Khajuri Khas Flyover Junction,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-04-23,19,56,Monday,0,0,1,28.716294,77.253517,2,0.396,Low,0,Confirmed
DEL-FIR-2022-122889,2022,New Delhi,Mandir Marg,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-07-10,21,15,Sunday,1,0,0,28.586081,77.176102,4,0.667,High,1,Confirmed
DEL-FIR-2020-122890,2020,South-West,Mahipalpur,Dhaula Kuan Underpass Intersection,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-11-15,3,43,Sunday,1,1,0,28.59405,77.158899,4,0.802,High,1,Confirmed
DEL-FIR-2016-122891,2016,Rohini,South Rohini,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2016-04-04,2,3,Monday,0,1,0,28.740481,77.132906,3,0.655,High,1,Confirmed
DEL-FIR-2016-122892,2016,Dwarka,Dwarka Sector 10,Najafgarh Road Trunk Highway,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2016-10-14,1,3,Friday,0,1,0,28.615127,77.028345,3,0.633,Medium,0,Confirmed
DEL-FIR-2021-122893,2021,Rohini,Begumpur,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-07-22,21,23,Thursday,0,0,0,28.742879,77.129957,3,0.513,Medium,0,Confirmed
DEL-FIR-2025-122896,2025,South-East,Okhla,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2025-09-20,1,3,Saturday,1,1,0,28.555377,77.236002,3,0.693,High,1,Confirmed
DEL-FIR-2015-122897,2015,West,Rajouri Garden,Janakpuri District Centre,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-12-05,21,0,Saturday,1,0,0,28.626018,77.07785,3,0.655,High,1,Confirmed
DEL-FIR-2023-122898,2023,North,Timarpur,Kamla Nagar Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2023-12-06,23,4,Wednesday,0,1,0,28.680596,77.204428,4,0.702,High,1,Confirmed
DEL-FIR-2016-122899,2016,Dwarka,Dwarka North,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-04-03,15,5,Sunday,1,0,0,28.551969,77.056265,3,0.586,Medium,0,Confirmed
DEL-FIR-2021-122900,2021,North-East,Khajuri Khas,Khajuri Khas Flyover Junction,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-06-07,18,3,Monday,0,0,1,28.714581,77.254365,3,0.395,Low,0,Confirmed
DEL-FIR-2022-122901,2022,Central,Karol Bagh,Karol Bagh Gaffar Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-12-30,3,14,Friday,0,1,0,28.648536,77.191393,4,0.761,High,1,Confirmed
DEL-FIR-2023-122902,2023,Outer,Sultanpuri,Peeragarhi Intersection & Metro,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2023-07-22,2,34,Saturday,1,1,0,28.677841,77.091891,3,0.839,High,1,Confirmed
DEL-FIR-2024-122903,2024,Dwarka,Uttam Nagar,Najafgarh Road Trunk Highway,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2024-03-08,1,45,Friday,0,1,0,28.618512,77.02524,4,0.624,Medium,0,Confirmed
DEL-FIR-2017-122905,2017,Outer,Nangloi,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-10-04,0,53,Wednesday,0,1,0,28.673708,77.109779,3,0.646,Medium,0,Confirmed
DEL-FIR-2023-122906,2023,Shahdara,Krishna Nagar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2023-01-29,8,5,Sunday,1,0,1,28.660838,77.283196,4,0.694,High,1,Confirmed
DEL-FIR-2019-122907,2019,North-East,Jafrabad,Khajuri Khas Flyover Junction,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2019-04-02,3,8,Tuesday,0,1,0,28.718975,77.253754,3,0.46,Medium,0,Confirmed
DEL-FIR-2019-122908,2019,Outer-North,Shahbad Daulatpur,Shahbad Dairy Area,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2019-06-15,0,39,Saturday,1,1,0,28.752614,77.116624,3,0.698,High,1,Confirmed
DEL-FIR-2021-122909,2021,East,Laxmi Nagar,Akshardham Metro Station Corridor,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2021-09-18,7,36,Saturday,1,0,0,28.619629,77.282317,2,0.466,Medium,0,Confirmed
DEL-FIR-2017-122910,2017,West,Tilak Nagar,Rajouri Garden Main Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-05-12,17,9,Friday,0,0,1,28.64744,77.12062,3,0.62,Medium,0,Confirmed
DEL-FIR-2023-122911,2023,North,Sadar Bazar,Kamla Nagar Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-06-02,0,3,Friday,0,1,0,28.679172,77.205427,3,0.62,Medium,0,Confirmed
DEL-FIR-2017-122912,2017,South-West,Delhi Cantt,RK Puram Sector 4 Complex,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-03-18,20,50,Saturday,1,0,1,28.568398,77.187928,3,0.529,Medium,0,Confirmed
DEL-FIR-2019-122913,2019,Shahdara,Gandhi Nagar,Vivek Vihar Block B,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2019-12-18,3,11,Wednesday,0,1,0,28.670473,77.321074,3,0.473,Medium,0,Confirmed
DEL-FIR-2018-122915,2018,North,Kashmere Gate,Kamla Nagar Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-07-09,18,22,Monday,0,0,1,28.680325,77.204758,3,0.416,Low,0,Confirmed
DEL-FIR-2024-122916,2024,Outer,Nangloi,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-05-02,17,12,Thursday,0,0,1,28.693009,77.087564,3,0.379,Low,0,Confirmed
DEL-FIR-2016-122917,2016,Shahdara,Farsh Bazar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-08-27,21,32,Saturday,1,0,0,28.647949,77.315603,3,0.625,Medium,0,Confirmed
DEL-FIR-2021-122918,2021,North-East,Seelampur,Jafrabad Main Road,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-02-27,23,23,Saturday,1,1,0,28.684032,77.267805,3,0.683,High,1,Confirmed
DEL-FIR-2026-122920,2026,Dwarka,Uttam Nagar,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2026-01-22,1,38,Thursday,0,1,0,28.581409,77.054907,3,0.689,High,1,Confirmed
DEL-FIR-2016-122921,2016,West,Patel Nagar,Tilak Nagar Metro Station,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-06-25,4,29,Saturday,1,1,0,28.639948,77.096802,4,0.9,High,1,Confirmed
DEL-FIR-2019-122922,2019,Dwarka,Dwarka Sector 10,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-11-08,17,10,Friday,0,0,1,28.589695,77.068289,3,0.424,Medium,0,Confirmed
DEL-FIR-2019-122923,2019,North,Kashmere Gate,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2019-03-24,22,15,Sunday,1,1,0,28.687103,77.208525,3,0.698,High,1,Confirmed
DEL-FIR-2021-122924,2021,South-West,Vasant Vihar,Dhaula Kuan Underpass Intersection,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-07-20,13,20,Tuesday,0,0,0,28.593373,77.163561,4,0.419,Low,0,Confirmed
DEL-FIR-2022-122926,2022,Outer-North,Alipur,Shahbad Dairy Area,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-03-03,23,36,Thursday,0,1,0,28.758074,77.109775,3,0.636,Medium,0,Confirmed
DEL-FIR-2015-122928,2015,Outer-North,Narela,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-02-16,14,55,Monday,0,0,0,28.747255,77.137083,4,0.549,Medium,0,Confirmed
DEL-FIR-2025-122930,2025,West,Punjabi Bagh,Tilak Nagar Metro Station,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-11-01,20,40,Saturday,1,0,1,28.635966,77.09627,3,0.547,Medium,0,Confirmed
DEL-FIR-2018-122931,2018,North-West,Model Town,Wazirpur Industrial Area,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-10-30,21,16,Tuesday,0,0,0,28.696532,77.170133,3,0.408,Low,0,Confirmed
DEL-FIR-2021-122933,2021,Outer-North,Bawana,Narela Food Park & Mandi,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-04-14,0,3,Wednesday,0,1,0,28.847959,77.09513,4,0.682,High,1,Confirmed
DEL-FIR-2022-122934,2022,West,Janakpuri,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2022-10-16,2,59,Sunday,1,1,0,28.636841,77.130676,3,0.74,High,1,Confirmed
DEL-FIR-2025-122935,2025,North,Civil Lines,Kamla Nagar Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2025-03-02,22,54,Sunday,1,1,0,28.679147,77.203679,4,0.848,High,1,Confirmed
DEL-FIR-2015-122936,2015,Dwarka,Uttam Nagar,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-05-20,10,11,Wednesday,0,0,1,28.551404,77.055646,2,0.468,Medium,0,Confirmed
DEL-FIR-2016-122937,2016,Shahdara,Krishna Nagar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2016-01-10,0,2,Sunday,1,1,0,28.660942,77.266679,3,0.727,High,1,Confirmed
DEL-FIR-2018-122938,2018,North-East,Bhajanpura,Khajuri Khas Flyover Junction,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2018-10-21,9,46,Sunday,1,0,1,28.717809,77.254801,3,0.53,Medium,0,Confirmed
DEL-FIR-2015-122939,2015,North,Timarpur,Civil Lines Rajpur Road,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-05-20,17,14,Wednesday,0,0,1,28.680353,77.228866,2,0.324,Low,0,Confirmed
DEL-FIR-2021-122940,2021,North-West,Shalimar Bagh,Model Town 2 Gujranwala Town,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-04-28,22,38,Wednesday,0,1,0,28.7067,77.191197,3,0.626,Medium,0,Confirmed
DEL-FIR-2016-122941,2016,Shahdara,Krishna Nagar,Vivek Vihar Block B,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2016-10-24,8,2,Monday,0,0,1,28.67047,77.312484,3,0.414,Low,0,Confirmed
DEL-FIR-2022-122943,2022,Rohini,Begumpur,Rithala Metro Terminal,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-03-10,17,24,Thursday,0,0,1,28.722761,77.107081,3,0.5,Medium,0,Confirmed
DEL-FIR-2018-122946,2018,North-East,Jafrabad,Jafrabad Main Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2018-02-26,16,0,Monday,0,0,0,28.684678,77.271631,3,0.399,Low,0,Confirmed
DEL-FIR-2023-122947,2023,Dwarka,Dwarka North,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-05-31,20,24,Wednesday,0,0,1,28.580785,77.057587,3,0.576,Medium,0,Confirmed
DEL-FIR-2025-122948,2025,North-West,Shalimar Bagh,Wazirpur Industrial Area,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-09-29,0,0,Monday,0,1,0,28.6971,77.166843,3,0.67,High,1,Confirmed
DEL-FIR-2017-122949,2017,Outer-North,Narela,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-12-14,17,50,Thursday,0,0,1,28.795813,77.043265,3,0.375,Low,0,Confirmed
DEL-FIR-2019-122952,2019,North,Kashmere Gate,Kamla Nagar Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2019-07-25,22,8,Thursday,0,1,0,28.681904,77.204009,2,0.502,Medium,0,Confirmed
DEL-FIR-2023-122953,2023,North-East,Gokulpuri,Khajuri Khas Flyover Junction,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2023-07-03,3,18,Monday,0,1,0,28.715925,77.258232,3,0.508,Medium,0,Confirmed
DEL-FIR-2016-122954,2016,North-West,Ashok Vihar,Model Town 2 Gujranwala Town,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2016-01-20,2,13,Wednesday,0,1,0,28.703602,77.183937,3,0.526,Medium,0,Confirmed
DEL-FIR-2020-122956,2020,North-West,Model Town,Model Town 2 Gujranwala Town,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2020-04-08,4,47,Wednesday,0,1,0,28.704861,77.1877,3,0.586,Medium,0,Confirmed
DEL-FIR-2020-122957,2020,South-East,Kalkaji,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-02-05,22,56,Wednesday,0,1,0,28.548576,77.249798,3,0.654,High,1,Confirmed
DEL-FIR-2019-122958,2019,Outer,Nangloi,Sultanpuri C-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2019-10-26,1,2,Saturday,1,1,0,28.70754,77.080221,3,0.811,High,1,Confirmed
DEL-FIR-2023-122959,2023,Outer,Mangolpuri,Sultanpuri C-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-06-21,2,12,Wednesday,0,1,0,28.705606,77.076141,3,0.682,High,1,Confirmed
DEL-FIR-2021-122962,2021,North,Timarpur,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-03-30,0,9,Tuesday,0,1,0,28.685414,77.208798,4,0.69,High,1,Confirmed
DEL-FIR-2024-122963,2024,West,Tilak Nagar,Tilak Nagar Metro Station,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2024-11-13,20,21,Wednesday,0,0,1,28.635226,77.094204,4,0.608,Medium,0,Confirmed
DEL-FIR-2019-122964,2019,South-West,Vasant Vihar,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2019-02-19,13,27,Tuesday,0,0,0,28.545947,77.129715,4,0.571,Medium,0,Confirmed
DEL-FIR-2017-122965,2017,Shahdara,Krishna Nagar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2017-10-12,23,35,Thursday,0,1,0,28.658894,77.28206,3,0.683,High,1,Confirmed
DEL-FIR-2019-122966,2019,West,Tilak Nagar,Punjabi Bagh Club Road,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-01-22,22,42,Tuesday,0,1,0,28.66782,77.126493,3,0.66,High,1,Confirmed
DEL-FIR-2026-122967,2026,Dwarka,Dwarka South,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2026-01-11,3,6,Sunday,1,1,0,28.554984,77.059372,4,0.828,High,1,Confirmed
DEL-FIR-2015-122968,2015,Shahdara,Anand Vihar,Vivek Vihar Block B,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-11-11,19,18,Wednesday,0,0,1,28.67103,77.305824,3,0.467,Medium,0,Confirmed
DEL-FIR-2021-122969,2021,Shahdara,Vivek Vihar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-02-04,23,34,Thursday,0,1,0,28.661794,77.282353,4,0.701,High,1,Confirmed
DEL-FIR-2018-122970,2018,New Delhi,Tilak Marg,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2018-02-19,0,15,Monday,0,1,0,28.63475,77.218851,3,0.709,High,1,Confirmed
DEL-FIR-2024-122972,2024,North,Timarpur,Kamla Nagar Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-03-28,2,33,Thursday,0,1,0,28.680745,77.20161,3,0.632,Medium,0,Confirmed
DEL-FIR-2019-122973,2019,South-East,Nehru Place,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2019-12-11,8,25,Wednesday,0,0,1,28.550697,77.254597,2,0.447,Medium,0,Confirmed
DEL-FIR-2020-122974,2020,West,Janakpuri,Janakpuri District Centre,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-12-18,2,50,Friday,0,1,0,28.627372,77.084192,4,0.745,High,1,Confirmed
DEL-FIR-2020-122977,2020,North-East,Gokulpuri,Gokulpuri Tyre Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-01-27,4,22,Monday,0,1,0,28.698583,77.281754,3,0.639,Medium,0,Confirmed
DEL-FIR-2026-122978,2026,Rohini,Begumpur,Begumpur Main Chowk,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2026-08-03,4,46,Monday,0,1,0,28.7323,77.078633,3,0.515,Medium,0,Confirmed
DEL-FIR-2022-122979,2022,Outer-North,Narela,Narela Food Park & Mandi,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-01-20,21,3,Thursday,0,0,0,28.843398,77.087081,3,0.624,Medium,0,Confirmed
DEL-FIR-2017-122980,2017,Rohini,Rohini Sector 18,Begumpur Main Chowk,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-12-04,13,7,Monday,0,0,0,28.723157,77.076738,4,0.532,Medium,0,Confirmed
DEL-FIR-2026-122981,2026,Outer-North,Bawana,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2026-08-31,22,21,Monday,0,1,0,28.748739,77.145368,3,0.648,Medium,0,Confirmed
DEL-FIR-2021-122982,2021,Outer,Mangolpuri,Nangloi Metro Rohtak Road,Transit & Metro Hub,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2021-06-03,3,48,Thursday,0,1,0,28.683938,77.06443,3,0.575,Medium,0,Confirmed
DEL-FIR-2020-122984,2020,Outer,Mangolpuri,Peeragarhi Intersection & Metro,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-07-16,12,17,Thursday,0,0,0,28.678401,77.093672,4,0.616,Medium,0,Confirmed
DEL-FIR-2025-122985,2025,South-West,RK Puram,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-07-30,16,51,Wednesday,0,0,0,28.543462,77.127236,4,0.586,Medium,0,Confirmed
DEL-FIR-2017-122986,2017,Shahdara,Anand Vihar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2017-03-29,2,15,Wednesday,0,1,0,28.65729,77.279965,3,0.623,Medium,0,Confirmed
DEL-FIR-2024-122990,2024,North-West,Netaji Subhash Place,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-04-30,13,38,Tuesday,0,0,0,28.692819,77.151516,4,0.547,Medium,0,Confirmed
DEL-FIR-2015-122991,2015,South-West,Delhi Cantt,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-09-26,12,43,Saturday,1,0,0,28.555842,77.170664,3,0.693,High,1,Confirmed
DEL-FIR-2015-122992,2015,Outer-North,Bawana,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-07-23,18,1,Thursday,0,0,1,28.879997,77.125855,2,0.363,Low,0,Confirmed
DEL-FIR-2019-122993,2019,Dwarka,Uttam Nagar,Uttam Nagar East Metro Chowk,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-04-27,2,38,Saturday,1,1,0,28.618654,77.066641,3,0.74,High,1,Confirmed
DEL-FIR-2016-122995,2016,Central,Rajinder Nagar,Karol Bagh Gaffar Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-09-03,9,43,Saturday,1,0,1,28.6532,77.193577,4,0.725,High,1,Confirmed
DEL-FIR-2021-122997,2021,South-East,Kalkaji,Lajpat Nagar Central Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2021-05-17,2,53,Monday,0,1,0,28.567546,77.244949,2,0.54,Medium,0,Confirmed
DEL-FIR-2015-122998,2015,Dwarka,Uttam Nagar,Uttam Nagar East Metro Chowk,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-12-20,19,59,Sunday,1,0,1,28.619537,77.065491,2,0.569,Medium,0,Confirmed
DEL-FIR-2015-122999,2015,North-East,Jafrabad,Jafrabad Main Road,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-05-02,18,4,Saturday,1,0,1,28.682268,77.270691,2,0.371,Low,0,Confirmed
DEL-FIR-2020-123001,2020,South-West,Vasant Kunj,Dhaula Kuan Underpass Intersection,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-05-04,21,5,Monday,0,0,0,28.595182,77.16177,4,0.415,Low,0,Confirmed
DEL-FIR-2026-123002,2026,East,Preet Vihar,Akshardham Metro Station Corridor,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2026-04-12,20,57,Sunday,1,0,1,28.614791,77.283423,4,0.625,Medium,0,Confirmed
DEL-FIR-2022-123003,2022,Outer,Sultanpuri,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2022-10-03,3,19,Monday,0,1,0,28.691875,77.089191,3,0.64,Medium,0,Confirmed
DEL-FIR-2022-123005,2022,Shahdara,Vivek Vihar,Vivek Vihar Block B,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-12-29,3,21,Thursday,0,1,0,28.666584,77.312009,4,0.592,Medium,0,Confirmed
DEL-FIR-2026-123006,2026,Shahdara,Gandhi Nagar,Shahdara Railway Station Chauraha,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2026-08-17,4,24,Monday,0,1,0,28.672797,77.288861,3,0.639,Medium,0,Confirmed
