record_id,year,district,police_station,landmark_premise,premises_type,crime_category,statutory_ipc,date,hour,minute,day_of_week,is_weekend,is_night,is_rush_hour,latitude,longitude,severity_score,risk_index,risk_level,is_high_risk,confirmation_status
DEL-FIR-2018-113777,2018,Outer,Mianwali Nagar,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-07-18,15,54,Wednesday,0,0,0,28.690387,77.08539,3,0.471,Medium,0,Confirmed
DEL-FIR-2022-113779,2022,North,Maurice Nagar,Sadar Bazar Wholesale Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-02-18,18,13,Friday,0,0,1,28.654784,77.211061,3,0.565,Medium,0,Confirmed
DEL-FIR-2017-113780,2017,North-East,Jafrabad,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-11-03,3,51,Friday,0,1,0,28.698874,77.26143,4,0.67,High,1,Confirmed
DEL-FIR-2021-113781,2021,South-East,Kalkaji,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2021-02-15,0,43,Monday,0,1,0,28.538471,77.272616,3,0.58,Medium,0,Confirmed
DEL-FIR-2020-113782,2020,Shahdara,Anand Vihar,Shahdara Railway Station Chauraha,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2020-03-15,21,4,Sunday,1,0,0,28.671819,77.29027,3,0.62,Medium,0,Confirmed
DEL-FIR-2020-113783,2020,South-East,Lajpat Nagar,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-07-08,0,2,Wednesday,0,1,0,28.548987,77.250786,3,0.708,High,1,Confirmed
DEL-FIR-2021-113784,2021,South-East,Kalkaji,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-10-20,21,4,Wednesday,0,0,0,28.552779,77.235844,3,0.414,Low,0,Confirmed
DEL-FIR-2020-113785,2020,South-West,RK Puram,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2020-12-09,17,54,Wednesday,0,0,1,28.545242,77.124722,3,0.482,Medium,0,Confirmed
DEL-FIR-2015-113787,2015,South-East,Okhla,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-03-21,20,24,Saturday,1,0,1,28.538568,77.270712,3,0.615,Medium,0,Confirmed
DEL-FIR-2024-113788,2024,New Delhi,Chanakyapuri,Barakhamba Road ATM Cluster,Bank & ATM Premises,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2024-10-21,23,14,Monday,0,1,0,28.63035,77.228691,3,0.573,Medium,0,Confirmed
DEL-FIR-2019-113789,2019,South,Malviya Nagar,Saket Select Citywalk Environs,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2019-09-17,3,58,Tuesday,0,1,0,28.528184,77.223176,3,0.689,High,1,Confirmed
DEL-FIR-2021-113790,2021,South-West,Delhi Cantt,RK Puram Sector 4 Complex,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-02-13,20,20,Saturday,1,0,1,28.566902,77.183978,3,0.487,Medium,0,Confirmed
DEL-FIR-2023-113791,2023,Dwarka,Uttam Nagar,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-06-01,9,15,Thursday,0,0,1,28.591336,77.07072,3,0.494,Medium,0,Confirmed
DEL-FIR-2018-113792,2018,Rohini,Begumpur,Prashant Vihar Institutional Area,Bank & ATM Premises,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2018-04-09,0,34,Monday,0,1,0,28.708774,77.132539,3,0.569,Medium,0,Confirmed
DEL-FIR-2015-113793,2015,North,Sadar Bazar,Sadar Bazar Wholesale Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-03-15,22,5,Sunday,1,1,0,28.653385,77.207135,4,0.773,High,1,Confirmed
DEL-FIR-2025-113794,2025,South-East,Kalkaji,Lajpat Nagar Central Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2025-08-13,0,7,Wednesday,0,1,0,28.57005,77.243015,3,0.655,High,1,Confirmed
DEL-FIR-2015-113795,2015,North-West,Shalimar Bagh,Model Town 2 Gujranwala Town,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2015-01-30,2,30,Friday,0,1,0,28.701134,77.189674,3,0.534,Medium,0,Confirmed
DEL-FIR-2019-113796,2019,East,Kalyanpuri,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2019-03-22,10,24,Friday,0,0,1,28.618446,77.311683,3,0.557,Medium,0,Confirmed
DEL-FIR-2017-113797,2017,New Delhi,Connaught Place,Khan Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2017-05-02,0,58,Tuesday,0,1,0,28.600223,77.227943,3,0.698,High,1,Confirmed
DEL-FIR-2024-113799,2024,Shahdara,Anand Vihar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-06-11,14,17,Tuesday,0,0,0,28.662109,77.26859,4,0.636,Medium,0,Confirmed
DEL-FIR-2024-113800,2024,North-East,Khajuri Khas,Khajuri Khas Flyover Junction,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2024-01-21,1,37,Sunday,1,1,0,28.719599,77.256455,3,0.733,High,1,Confirmed
DEL-FIR-2017-113801,2017,South-West,Vasant Kunj,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2017-12-02,9,13,Saturday,1,0,1,28.543053,77.126108,2,0.476,Medium,0,Confirmed
DEL-FIR-2023-113802,2023,West,Patel Nagar,Tilak Nagar Metro Station,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2023-01-06,10,47,Friday,0,0,1,28.636116,77.097537,3,0.474,Medium,0,Confirmed
DEL-FIR-2021-113804,2021,Shahdara,Anand Vihar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-05-05,1,44,Wednesday,0,1,0,28.657494,77.285766,4,0.774,High,1,Confirmed
DEL-FIR-2017-113805,2017,North-West,Shalimar Bagh,Ashok Vihar Deep Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2017-03-15,18,58,Wednesday,0,0,1,28.691656,77.168716,2,0.437,Medium,0,Confirmed
DEL-FIR-2025-113806,2025,South,Saket,Hauz Khas Village Social Hub,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2025-01-18,8,59,Saturday,1,0,1,28.552945,77.196628,3,0.676,High,1,Confirmed
DEL-FIR-2018-113807,2018,New Delhi,Chanakyapuri,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-11-19,3,34,Monday,0,1,0,28.630182,77.219532,4,0.774,High,1,Confirmed
DEL-FIR-2023-113809,2023,South-West,RK Puram,Vasant Kunj Promenade Mall,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2023-12-15,2,38,Friday,0,1,0,28.541066,77.152661,4,0.74,High,1,Confirmed
DEL-FIR-2018-113811,2018,Shahdara,Farsh Bazar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-06-15,19,12,Friday,0,0,1,28.645942,77.313615,3,0.558,Medium,0,Confirmed
DEL-FIR-2018-113812,2018,South-East,Nehru Place,Lajpat Nagar Central Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-03-27,1,47,Tuesday,0,1,0,28.570203,77.240589,3,0.739,High,1,Confirmed
DEL-FIR-2024-113813,2024,Dwarka,Uttam Nagar,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2024-09-11,0,6,Wednesday,0,1,0,28.552931,77.060259,3,0.613,Medium,0,Confirmed
DEL-FIR-2016-113814,2016,North-East,Khajuri Khas,Seelampur Metro & Market Chowk,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-01-03,3,11,Sunday,1,1,0,28.671453,77.266559,4,0.817,High,1,Confirmed
DEL-FIR-2015-113817,2015,South-West,Mahipalpur,Vasant Kunj Promenade Mall,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-05-01,13,0,Friday,0,0,0,28.545859,77.163443,4,0.537,Medium,0,Confirmed
DEL-FIR-2020-113818,2020,Outer-North,Alipur,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-03-31,17,50,Tuesday,0,0,1,28.746369,77.141256,3,0.617,Medium,0,Confirmed
DEL-FIR-2018-113824,2018,Outer-North,Samaypur Badli,Narela Food Park & Mandi,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2018-04-16,2,33,Monday,0,1,0,28.8442,77.091635,3,0.699,High,1,Confirmed
DEL-FIR-2019-113825,2019,Outer-North,Shahbad Daulatpur,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2019-07-14,1,29,Sunday,1,1,0,28.745914,77.144456,3,0.727,High,1,Confirmed
DEL-FIR-2019-113826,2019,South-East,Nehru Place,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2019-11-26,22,17,Tuesday,0,1,0,28.550784,77.251974,3,0.561,Medium,0,Confirmed
DEL-FIR-2021-113829,2021,North-West,Bharat Nagar,Ashok Vihar Deep Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-02-17,15,18,Wednesday,0,0,0,28.686135,77.173495,3,0.506,Medium,0,Confirmed
DEL-FIR-2021-113830,2021,West,Janakpuri,Janakpuri District Centre,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-09-23,0,37,Thursday,0,1,0,28.627981,77.07684,4,0.7,High,1,Confirmed
DEL-FIR-2020-113832,2020,North-East,Seelampur,Seelampur Metro & Market Chowk,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-07-20,22,11,Monday,0,1,0,28.671068,77.265517,3,0.615,Medium,0,Confirmed
DEL-FIR-2017-113833,2017,South,Greater Kailash,Malviya Nagar Shivalik Colony,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2017-05-06,23,17,Saturday,1,1,0,28.533195,77.208392,3,0.634,Medium,0,Confirmed
DEL-FIR-2015-113834,2015,North,Civil Lines,Kamla Nagar Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-07-03,9,34,Friday,0,0,1,28.681093,77.200465,2,0.462,Medium,0,Confirmed
DEL-FIR-2017-113835,2017,Rohini,South Rohini,Rohini Sector 3 Japanese Park Perimeter,Parks & Isolated Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2017-03-11,19,31,Saturday,1,0,1,28.715958,77.115851,3,0.559,Medium,0,Confirmed
DEL-FIR-2023-113836,2023,East,Pandav Nagar,Preet Vihar Commercial Complex,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-07-06,1,27,Thursday,0,1,0,28.643247,77.2943,3,0.696,High,1,Confirmed
DEL-FIR-2022-113837,2022,Dwarka,Dwarka South,Uttam Nagar East Metro Chowk,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-10-08,0,21,Saturday,1,1,0,28.622312,77.068128,4,0.869,High,1,Confirmed
DEL-FIR-2017-113840,2017,East,Preet Vihar,Preet Vihar Commercial Complex,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2017-05-23,23,24,Tuesday,0,1,0,28.639405,77.296291,3,0.595,Medium,0,Confirmed
DEL-FIR-2026-113841,2026,North-East,Bhajanpura,Gokulpuri Tyre Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2026-04-22,0,54,Wednesday,0,1,0,28.702023,77.283579,3,0.686,High,1,Confirmed
DEL-FIR-2015-113842,2015,Rohini,Kanjhawala,Prashant Vihar Institutional Area,Bank & ATM Premises,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-03-18,6,20,Wednesday,0,0,0,28.705011,77.131608,4,0.603,Medium,0,Confirmed
DEL-FIR-2019-113843,2019,Outer,Nangloi,Sultanpuri C-Block Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-05-11,22,12,Saturday,1,1,0,28.707359,77.076834,3,0.678,High,1,Confirmed
DEL-FIR-2024-113844,2024,North-East,Bhajanpura,Khajuri Khas Flyover Junction,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2024-08-12,8,37,Monday,0,0,1,28.715501,77.256018,4,0.594,Medium,0,Confirmed
DEL-FIR-2019-113845,2019,Shahdara,Anand Vihar,Vivek Vihar Block B,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-12-13,23,16,Friday,0,1,0,28.678653,77.305697,3,0.55,Medium,0,Confirmed
DEL-FIR-2020-113846,2020,Central,Karol Bagh,Daryaganj Sunday Book Market Area,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-01-07,7,17,Tuesday,0,0,0,28.645818,77.241349,3,0.348,Low,0,Confirmed
DEL-FIR-2026-113847,2026,Outer-North,Samaypur Badli,Shahbad Dairy Area,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2026-05-31,2,51,Sunday,1,1,0,28.754908,77.110265,3,0.691,High,1,Confirmed
DEL-FIR-2015-113848,2015,South-West,RK Puram,Vasant Kunj Promenade Mall,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-12-06,21,6,Sunday,1,0,0,28.540398,77.154845,3,0.628,Medium,0,Confirmed
DEL-FIR-2025-113849,2025,North-West,Shalimar Bagh,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-09-11,9,32,Thursday,0,0,1,28.696038,77.156557,4,0.605,Medium,0,Confirmed
DEL-FIR-2026-113850,2026,Outer,Nangloi,Sultanpuri C-Block Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2026-08-03,13,51,Monday,0,0,0,28.704823,77.080632,4,0.641,Medium,0,Confirmed
DEL-FIR-2015-113851,2015,North-West,Ashok Vihar,Shalimar Bagh Club Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2015-12-31,18,27,Thursday,0,0,1,28.718086,77.154472,3,0.475,Medium,0,Confirmed
DEL-FIR-2025-113852,2025,South,Malviya Nagar,Mehrauli Archaeological Park Perimeter,Parks & Isolated Environs,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2025-07-10,14,13,Thursday,0,0,0,28.524716,77.183213,3,0.399,Low,0,Confirmed
DEL-FIR-2025-113853,2025,South,Hauz Khas,Hauz Khas Metro Station Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-11-28,20,45,Friday,0,0,1,28.544358,77.20014,3,0.496,Medium,0,Confirmed
DEL-FIR-2016-113854,2016,South-East,Kalkaji,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-10-11,18,57,Tuesday,0,0,1,28.547472,77.256234,4,0.56,Medium,0,Confirmed
DEL-FIR-2021-113856,2021,New Delhi,Mandir Marg,Khan Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-05-09,14,56,Sunday,1,0,0,28.60109,77.223045,4,0.782,High,1,Confirmed
DEL-FIR-2016-113857,2016,Rohini,South Rohini,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2016-05-15,13,7,Sunday,1,0,0,28.741045,77.127753,3,0.63,Medium,0,Confirmed
DEL-FIR-2018-113858,2018,East,Pandav Nagar,Akshardham Metro Station Corridor,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-01-05,16,35,Friday,0,0,0,28.615451,77.281298,2,0.453,Medium,0,Confirmed
DEL-FIR-2018-113859,2018,Shahdara,Gandhi Nagar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-06-14,18,40,Thursday,0,0,1,28.662172,77.284403,2,0.463,Medium,0,Confirmed
DEL-FIR-2025-113861,2025,Dwarka,Dwarka Sector 10,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2025-10-20,1,2,Monday,0,1,0,28.54935,77.057922,3,0.624,Medium,0,Confirmed
DEL-FIR-2017-113862,2017,South-West,Vasant Vihar,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2017-04-08,1,5,Saturday,1,1,0,28.561368,77.158213,4,0.812,High,1,Confirmed
DEL-FIR-2016-113863,2016,New Delhi,Tilak Marg,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-06-21,14,5,Tuesday,0,0,0,28.59251,77.199485,4,0.468,Medium,0,Confirmed
DEL-FIR-2026-113864,2026,South-West,Delhi Cantt,RK Puram Sector 4 Complex,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-04-27,21,33,Monday,0,0,0,28.566129,77.175708,3,0.366,Low,0,Confirmed
DEL-FIR-2021-113866,2021,South,Malviya Nagar,Malviya Nagar Shivalik Colony,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2021-12-08,6,33,Wednesday,0,0,0,28.542965,77.202311,2,0.451,Medium,0,Confirmed
DEL-FIR-2016-113867,2016,South-East,Nehru Place,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2016-12-04,14,0,Sunday,1,0,0,28.551749,77.25724,3,0.622,Medium,0,Confirmed
DEL-FIR-2023-113869,2023,West,Patel Nagar,Punjabi Bagh Club Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2023-03-03,23,2,Friday,0,1,0,28.666355,77.126409,4,0.607,Medium,0,Confirmed
DEL-FIR-2019-113870,2019,North-East,Jafrabad,Gokulpuri Tyre Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2019-06-29,22,41,Saturday,1,1,0,28.701716,77.280133,3,0.698,High,1,Confirmed
DEL-FIR-2018-113871,2018,Outer,Sultanpuri,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2018-08-09,5,37,Thursday,0,1,0,28.672262,77.108152,3,0.632,Medium,0,Confirmed
DEL-FIR-2022-113872,2022,Outer-North,Alipur,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-07-25,23,32,Monday,0,1,0,28.794213,77.041746,4,0.713,High,1,Confirmed
DEL-FIR-2015-113873,2015,South,Hauz Khas,Hauz Khas Metro Station Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2015-10-20,23,30,Tuesday,0,1,0,28.547428,77.206063,3,0.699,High,1,Confirmed
DEL-FIR-2019-113876,2019,North,Civil Lines,Kamla Nagar Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2019-04-04,1,54,Thursday,0,1,0,28.68655,77.201136,4,0.803,High,1,Confirmed
DEL-FIR-2018-113878,2018,West,Rajouri Garden,Janakpuri District Centre,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-01-05,3,23,Friday,0,1,0,28.628658,77.081052,4,0.732,High,1,Confirmed
DEL-FIR-2020-113879,2020,Outer-North,Shahbad Daulatpur,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-04-19,0,11,Sunday,1,1,0,28.795903,77.043254,3,0.765,High,1,Confirmed
DEL-FIR-2016-113880,2016,South-West,Mahipalpur,Dhaula Kuan Underpass Intersection,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-02-08,21,33,Monday,0,0,0,28.592291,77.164525,4,0.473,Medium,0,Confirmed
DEL-FIR-2020-113881,2020,Outer,Mianwali Nagar,Peeragarhi Intersection & Metro,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-01-13,23,52,Monday,0,1,0,28.675973,77.097329,4,0.783,High,1,Confirmed
DEL-FIR-2018-113882,2018,Rohini,South Rohini,Begumpur Main Chowk,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2018-07-20,6,28,Friday,0,0,0,28.730461,77.077208,3,0.432,Medium,0,Confirmed
DEL-FIR-2018-113883,2018,Rohini,Rohini Sector 18,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-01-23,20,26,Tuesday,0,0,1,28.738479,77.13155,4,0.537,Medium,0,Confirmed
DEL-FIR-2019-113884,2019,Central,Daryaganj,Karol Bagh Gaffar Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2019-08-19,3,47,Monday,0,1,0,28.652189,77.192324,4,0.68,High,1,Confirmed
DEL-FIR-2021-113885,2021,South-West,Mahipalpur,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-03-03,2,53,Wednesday,0,1,0,28.5609,77.162799,3,0.687,High,1,Confirmed
DEL-FIR-2025-113886,2025,Central,Rajinder Nagar,Karol Bagh Gaffar Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-07-20,22,53,Sunday,1,1,0,28.651248,77.191914,3,0.718,High,1,Confirmed
DEL-FIR-2018-113887,2018,Outer-North,Bawana,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-12-01,23,56,Saturday,1,1,0,28.795229,77.039605,4,0.79,High,1,Confirmed
DEL-FIR-2015-113888,2015,New Delhi,Mandir Marg,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-01-12,16,7,Monday,0,0,0,28.629575,77.222601,4,0.578,Medium,0,Confirmed
DEL-FIR-2019-113890,2019,Outer,Mangolpuri,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2019-09-04,5,23,Wednesday,0,1,0,28.697189,77.091123,3,0.705,High,1,Confirmed
DEL-FIR-2025-113891,2025,Outer-North,Narela,Narela Food Park & Mandi,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2025-12-25,21,4,Thursday,0,0,0,28.84319,77.094866,4,0.495,Medium,0,Confirmed
DEL-FIR-2017-113892,2017,New Delhi,Parliament Street,Khan Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2017-02-05,17,8,Sunday,1,0,1,28.606818,77.215071,3,0.587,Medium,0,Confirmed
DEL-FIR-2025-113893,2025,North,Civil Lines,Civil Lines Rajpur Road,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-12-06,22,55,Saturday,1,1,0,28.681771,77.225157,3,0.591,Medium,0,Confirmed
DEL-FIR-2021-113894,2021,South-West,Vasant Kunj,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2021-02-19,0,31,Friday,0,1,0,28.543318,77.12672,3,0.575,Medium,0,Confirmed
DEL-FIR-2015-113895,2015,North-West,Ashok Vihar,Wazirpur Industrial Area,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-10-03,22,9,Saturday,1,1,0,28.697185,77.16971,3,0.792,High,1,Confirmed
DEL-FIR-2021-113896,2021,Rohini,Prashant Vihar,Begumpur Main Chowk,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-07-31,23,41,Saturday,1,1,0,28.72864,77.081546,4,0.737,High,1,Confirmed
DEL-FIR-2022-113897,2022,Shahdara,Krishna Nagar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-01-21,2,49,Friday,0,1,0,28.660086,77.270533,2,0.639,Medium,0,Confirmed
DEL-FIR-2022-113898,2022,North-West,Shalimar Bagh,Ashok Vihar Deep Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2022-07-19,4,34,Tuesday,0,1,0,28.686071,77.172619,3,0.741,High,1,Confirmed
DEL-FIR-2017-113899,2017,East,Mayur Vihar 1,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2017-12-05,4,42,Tuesday,0,1,0,28.630808,77.278006,3,0.64,Medium,0,Confirmed
DEL-FIR-2022-113900,2022,South,Malviya Nagar,Malviya Nagar Shivalik Colony,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-10-07,8,37,Friday,0,0,1,28.541286,77.217577,2,0.338,Low,0,Confirmed
DEL-FIR-2018-113901,2018,East,Laxmi Nagar,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-04-20,20,33,Friday,0,0,1,28.623835,77.313891,3,0.488,Medium,0,Confirmed
